X Coordinate	Y Coordinate	Time Spent	Image Viewed
669.8508	1366.7756	22727	3.0
90.3217	2245.7349	22807	3.0
686.6089	984.3127	22885	3.0
883.8907	736.1395	22967	3.0
404.6211	1329.9357	23045	3.0
914.6976	555.6238	23123	3.0
795.2931	790.987	23200	3.0
-137.7095	2993.2039	23279	3.0
472.5694	1599.7611	23356	3.0
563.8151	1718.4012	23434	3.0
405.689	1588.701	23512	3.0
-329.1843	3094.9739	23590	3.0
-1263.6431	5393.7773	23668	3.0
300.5406	1925.4778	23746	3.0
1.4572	2389.509	23826	3.0
530.7329	1394.5339	23904	3.0
-842.1769	4619.975	23985	3.0
-707.9703	4035.189	24062	3.0
372.5086	1495.1097	24140	3.0
1113.5953	232.3108	30239	4.0
1315.1051	24.8468	30341	4.0
1644.0568	-466.4761	30440	4.0
1305.293	-0.8722	30539	4.0
847.4877	441.6607	30637	4.0
371.5875	583.7668	30734	4.0
588.3588	442.1751	30833	4.0
987.435	334.0386	30932	4.0
307.8535	1271.6373	31030	4.0
58.9515	1535.7332	31129	4.0
679.8897	528.2796	31226	4.0
392.8672	-491.3621	31326	4.0
11630.949	-38442.676	31426	4.0
7452.919	-22950.354	31528	4.0
92.7503	-692.9966	31628	4.0
28034.488	-86665.375	31728	4.0
1036.0083	473.3985	31826	4.0
-15247.525	-19144.307	31927	4.0
-47169.543	-54498.145	32026	4.0
-15177.046	-17414.883	32125	4.0
452.1085	109.5094	32223	4.0
-5.0606	-333.5895	32322	4.0
261.9303	-92.0954	32424	4.0
427.4557	205.1327	32522	4.0
361.7316	-0.1255	32623	4.0
356.9167	1162.216	32721	4.0
2250.4941	-1713.2379	39284	5.0
2229.5176	-1564.1013	39404	5.0
2400.01	-2562.1375	39523	5.0
2081.9192	-1534.7811	39645	5.0
2181.8184	-1754.5476	39764	5.0
1787.9323	-1153.3499	39885	5.0
1255.1216	-328.3532	40006	5.0
1197.6222	-179.5164	40126	5.0
1192.711	23.8854	40245	5.0
1096.5427	496.4925	40365	5.0
1392.2303	-218.7028	40487	5.0
906.8645	473.8838	40605	5.0
541.483	-198.9203	40724	5.0
7.6577	659.3922	40842	5.0
124.6162	301.1708	40961	5.0
296.7874	327.4868	41078	5.0
297.4089	-39.0231	41196	5.0
372.0788	136.5903	41316	5.0
480.8657	64.963	41436	5.0
560.4169	129.6049	41555	5.0
508.5829	109.0421	41677	5.0
563.2023	219.564	41795	5.0
302.9926	933.6658	41914	5.0
